id,sentiment
"1305_1",0.055444
"9075_4",0.524947
"11710_7",0.758618
"2443_10",0.924186
"938_10",0.834955
"1392_7",0.389932
"10406_8",0.519463
"4302_7",0.798179
"2836_8",0.727501
"2365_3",0.145421
"98_1",0.290765
"8325_10",0.921464
"300_9",0.794934
"7667_1",0.542221
"4313_10",0.643523
"12450_3",0.191364
"8582_1",0.446058
"11325_9",0.522288
"8482_1",0.458610
"7304_8",0.948850
"9439_1",0.014814
"2656_10",0.823228
"4306_3",0.157501
"10079_1",0.025377
"11172_1",0.211482
"6095_9",0.921737
"5698_1",0.198578
"35_1",0.759724
"6043_3",0.354578
"2261_1",0.040187
"4784_10",0.860864
"10936_7",0.641834
"5316_10",0.816839
"8361_8",0.821405
"10373_2",0.246805
"500_10",0.677851
"371_4",0.370283
"3434_4",0.074961
"3654_2",0.188907
"11280_2",0.338334
"6542_9",0.817987
"10313_10",0.920755
"7267_1",0.284471
"11897_3",0.636806
"7321_2",0.132379
"1516_7",0.480276
"1640_1",0.090131
"9456_10",0.509278
"2769_10",0.767237
"6280_7",0.837993
"12399_10",0.780106
"6206_7",0.735255
"8836_4",0.299987
"5254_9",0.772848
"10903_1",0.094897
"3966_10",0.685161
"4048_10",0.863590
"1528_9",0.540557
"6219_10",0.730950
"8280_4",0.519250
"7974_10",0.612715
"6956_8",0.891312
"5975_10",0.895068
"6759_10",0.812199
"963_2",0.265547
"12158_10",0.615048
"148_1",0.623144
"8831_1",0.261206
"11556_9",0.529984
"9038_10",0.682143
"4421_10",0.861804
"5236_8",0.827890
"3753_10",0.707120
"9334_3",0.447772
"2444_4",0.097010
"2890_3",0.114549
"9132_9",0.716667
"11413_10",0.756059
"3424_4",0.247966
"1258_3",0.412609
"5277_10",0.703994
"706_10",0.925405
"3527_10",0.848165
"4081_9",0.713832
"3895_2",0.418160
"11528_2",0.122046
"7285_9",0.895782
"12339_7",0.522931
"729_1",0.158175
"6291_1",0.152505
"12296_9",0.529984
"5913_10",0.938461
"7770_10",0.939160
"9546_2",0.030760
"2383_4",0.762068
"6802_7",0.812227
"5445_2",0.259785
"687_3",0.066077
"9982_8",0.791122
"11830_10",0.471316
"4271_1",0.110893
"7279_10",0.867566
"1599_7",0.194633
"10880_10",0.928099
"2838_10",0.727590
"4234_9",0.757764
"7674_2",0.152174
"6156_8",0.885553
"11657_4",0.266735
"11738_2",0.189255
"11962_8",0.707856
"10966_8",0.699130
"6421_1",0.020917
"1476_3",0.208625
"7022_8",0.922882
"11500_8",0.618218
"6263_2",0.003998
"8989_9",0.808575
"2395_9",0.797524
"9311_1",0.374201
"6386_4",0.077217
"91_4",0.432476
"3759_3",0.169480
"11766_2",0.534424
"11290_7",0.789855
"5627_3",0.144839
"3278_1",0.221229
"9682_9",0.720613
"11894_1",0.071080
"10387_9",0.865469
"884_8",0.922540
"8408_2",0.447736
"5772_2",0.319944
"11422_1",0.119697
"9709_1",0.212654
"701_8",0.711641
"2721_8",0.792331
"4875_3",0.305619
"6356_1",0.017315
"7446_3",0.186506
"2440_4",0.761851
"9732_1",0.129195
"9109_10",0.760308
"7578_2",0.662363
"11017_8",0.786361
"12498_1",0.055843
"4942_2",0.404756
"4939_10",0.924520
"8451_4",0.572668
"6274_1",0.382138
"11635_4",0.490550
"8931_1",0.116816
"109_4",0.464102
"11744_7",0.894744
"5351_4",0.529365
"1120_9",0.912816
"10494_2",0.142247
"5317_10",0.574935
"6139_2",0.271792
"12322_8",0.598735
"11239_3",0.223388
"4815_7",0.460109
"11979_10",0.188526
"254_10",0.721549
"10286_3",0.359334
"6457_10",0.927632
"4662_8",0.735560
"6298_4",0.231232
"2704_4",0.664055
"11313_10",0.807510
"187_10",0.965269
"1166_1",0.094923
"12126_3",0.085491
"1813_9",0.645478
"6282_10",0.875121
"10525_7",0.764270
"8887_1",0.148807
"11605_7",0.316176
"6533_1",0.043810
"1210_8",0.849973
"11904_8",0.778876
"10659_10",0.863148
"7004_4",0.118189
"10260_10",0.769615
"11997_7",0.526471
"7850_4",0.660619
"2085_3",0.431501
"11839_1",0.064171
"419_9",0.931113
"4157_10",0.700364
"8253_8",0.891422
"11268_2",0.083948
"12119_10",0.681783
"10259_10",0.403057
"978_1",0.326601
"6848_4",0.403226
"9368_4",0.300219
"7863_9",0.766510
"4157_3",0.283396
"4184_10",0.488744
"2888_1",0.041857
"8073_4",0.106523
"1755_1",0.453491
"7688_2",0.469993
"5966_7",0.755323
"10673_9",0.752588
"4110_7",0.529634
"699_9",0.788522
"9240_2",0.152239
"3651_10",0.833460
"3933_7",0.752471
"2960_7",0.808331
"10664_1",0.040068
"358_9",0.821811
"11200_10",0.854388
"4471_8",0.823725
"11661_2",0.439253
"12304_1",0.175040
"2442_4",0.625639
"7134_9",0.844060
"4214_2",0.418048
"4869_8",0.610217
"6372_1",0.689200
"10236_4",0.283966
"12189_1",0.646545
"9715_8",0.745052
"5751_10",0.595644
"166_7",0.500567
"11889_2",0.524447
"5098_1",0.647807
"8126_7",0.921805
"9302_7",0.719862
"10430_10",0.751903
"445_9",0.877762
"4550_10",0.872748
"10995_10",0.724711
"7154_1",0.061988
"3983_3",0.055476
"1446_9",0.841075
"865_10",0.698094
"3012_1",0.195616
"3562_3",0.115022
"2551_1",0.043088
"6440_1",0.310787
"10241_10",0.866207
"1542_7",0.479264
"1405_2",0.153675
"11835_10",0.880771
"4023_3",0.381458
"1287_1",0.012102
"11059_2",0.143983
"2583_8",0.530786
"1550_2",0.406425
"11382_3",0.177886
"5567_10",0.821154
"11033_1",0.131011
"5543_1",0.032924
"8631_10",0.479475
"10871_1",0.007565
"6955_9",0.949702
"6254_4",0.568373
"2179_4",0.244141
"7559_8",0.701870
"12431_8",0.791833
"279_10",0.802650
"2127_8",0.935605
"3803_10",0.710782
"12200_1",0.019332
"3480_9",0.765827
"5156_8",0.553372
"1718_2",0.172969
"12145_9",0.944101
"1560_4",0.501314
"11646_1",0.045936
"10378_4",0.256218
"8281_3",0.044576
"10393_9",0.503783
"1402_4",0.731389
"3958_4",0.242472
"3676_1",0.071694
"3709_1",0.019865
"10668_7",0.667584
"11972_1",0.089007
"4842_1",0.084090
"1889_8",0.589194
"3990_1",0.095360
"6467_7",0.832206
"5928_4",0.443336
"4639_10",0.895903
"4748_8",0.901936
"5417_10",0.932437
"2351_4",0.117356
"4365_1",0.079488
"3591_2",0.107092
"5914_10",0.783127
"8099_2",0.198447
"5510_1",0.041556
"314_10",0.899710
"8544_10",0.590952
"3799_1",0.395955
"5650_2",0.077781
"1646_7",0.342417
"11586_9",0.777273
"2389_9",0.913262
"908_3",0.170705
"654_9",0.905341
"6323_9",0.707134
"3014_7",0.639734
"11312_9",0.759714
"5457_3",0.352208
"6071_3",0.255640
"12459_1",0.018873
"8639_4",0.161624
"3600_8",0.658374
"9052_3",0.251910
"528_1",0.104408
"7692_1",0.310494
"6885_3",0.528888
"11395_4",0.770319
"11763_1",0.493287
"3631_1",0.330198
"4296_3",0.450824
"4810_3",0.170396
"6660_2",0.065533
"850_7",0.532822
"6731_10",0.625531
"12129_1",0.035515
"11525_7",0.792966
"5782_10",0.595982
"4613_2",0.275351
"4460_8",0.570994
"2992_10",0.647490
"570_9",0.492691
"5908_4",0.739695
"4677_4",0.279630
"5791_10",0.833675
"5718_10",0.794235
"12453_10",0.728120
"8364_8",0.692365
"7761_10",0.718189
"3459_1",0.049709
"9169_1",0.083702
"12022_2",0.436110
"10869_1",0.143938
"4997_1",0.014749
"2430_8",0.629220
"5011_4",0.109073
"3011_1",0.090472
"8425_3",0.337507
"6517_8",0.859535
"9300_9",0.828023
"840_8",0.551095
"2662_10",0.953557
"2724_1",0.189765
"5654_10",0.411082
"5574_10",0.833375
"5606_3",0.038486
"7717_8",0.713092
"11202_10",0.551309
"6889_10",0.927696
"3712_10",0.940628
"3042_3",0.104323
"7858_8",0.757971
"4902_8",0.965529
"11885_1",0.171226
"7582_1",0.474229
"8450_7",0.650264
"9368_9",0.701540
"7616_8",0.920804
"4443_3",0.271083
"2344_1",0.023282
"11861_9",0.653811
"7738_8",0.940593
"327_10",0.851380
"8175_4",0.182981
"10189_10",0.876955
"8691_1",0.091450
"12236_2",0.057225
"7341_3",0.750626
"3261_1",0.011155
"8809_4",0.174398
"3735_3",0.285264
"9339_8",0.726412
"8242_4",0.525521
"6787_4",0.263337
"4379_4",0.199381
"5967_4",0.605888
"5568_8",0.668133
"4579_4",0.182371
"7066_1",0.183069
"12323_1",0.228456
"2673_9",0.046036
"2639_7",0.641227
"8323_10",0.775052
"246_10",0.907822
"653_1",0.351731
"2407_1",0.100628
"2795_1",0.026218
"11793_4",0.272019
"2848_4",0.332785
"6040_4",0.453320
"9388_2",0.240700
"909_10",0.853573
"2567_2",0.242951
"4473_8",0.839163
"4451_3",0.124475
"10296_1",0.239038
"5111_7",0.406777
"8281_9",0.938647
"4957_8",0.610452
"8249_1",0.377215
"1572_3",0.561355
"5718_2",0.758710
"5959_3",0.284582
"3013_9",0.669275
"3544_1",0.157423
"11250_10",0.898216
"5162_9",0.779116
"8872_9",0.538057
"11122_8",0.905954
"991_4",0.477179
"6322_9",0.513696
"7065_8",0.809261
"9704_7",0.369764
"4317_9",0.765886
"11622_10",0.927622
"10725_7",0.673682
"6549_1",0.007698
"9062_3",0.192410
"10253_7",0.837042
"4035_9",0.719270
"5437_1",0.379824
"1779_1",0.037316
"8740_2",0.028846
"10175_7",0.790784
"5331_4",0.356288
"9506_3",0.328192
"11199_4",0.197603
"9948_2",0.274810
"252_9",0.815636
"1094_3",0.389451
"9145_3",0.516843
"506_8",0.530122
"7126_1",0.093247
"3317_1",0.184518
"11439_4",0.273836
"6583_1",0.193374
"2805_8",0.789246
"1841_10",0.757766
"2698_3",0.227124
"6956_4",0.186163
"7664_8",0.881085
"97_1",0.123948
"4588_9",0.400738
"5220_1",0.029268
"45_2",0.105609
"5812_4",0.307416
"6625_8",0.796240
"2816_9",0.891774
"11463_1",0.105082
"158_9",0.816568
"6633_1",0.113833
"1184_10",0.729950
"3967_1",0.150832
"6653_7",0.677999
"6093_1",0.070029
"2932_7",0.591458
"1522_1",0.070602
"2529_1",0.196814
"1475_1",0.447192
"2027_8",0.893660
"1854_1",0.156768
"6269_10",0.603385
"2184_7",0.755428
"4923_3",0.496107
"10827_9",0.889598
"10885_10",0.940953
"3281_1",0.111954
"1468_7",0.850101
"104_1",0.045320
"3898_3",0.096108
"10973_7",0.805807
"8900_7",0.753073
"10735_1",0.260670
"4992_1",0.016884
"368_8",0.938664
"6709_4",0.046985
"10453_1",0.367338
"139_4",0.676393
"12079_1",0.038683
"7001_4",0.459087
"10533_3",0.541541
"2307_8",0.939334
"7241_9",0.627291
"7717_3",0.116233
"6223_2",0.218927
"9500_2",0.019969
"669_10",0.422639
"1596_3",0.387031
"3576_7",0.599706
"8263_8",0.874698
"6832_4",0.294202
"5158_9",0.935363
"5899_10",0.813206
"5794_4",0.681168
"8854_10",0.920627
"11036_7",0.773034
"8803_3",0.357991
"5733_4",0.064970
"5268_10",0.781992
"12297_2",0.170298
"6862_1",0.498051
"5515_3",0.118175
"3382_10",0.873005
"6738_2",0.019810
"3832_1",0.099636
"10210_7",0.885674
"12080_3",0.273799
"7748_2",0.107042
"4788_1",0.806848
"182_10",0.440543
"4478_4",0.113115
"6544_1",0.027106
"2705_7",0.673541
"10334_1",0.044145
"10374_10",0.793306
"2031_1",0.020911
"4671_7",0.908964
"6231_9",0.333822
"9077_3",0.146618
"6381_1",0.201507
"216_2",0.022573
"9956_4",0.588433
"10882_9",0.699572
"6192_10",0.634491
"10442_8",0.795730
"3199_10",0.759346
"7649_3",0.331081
"1793_9",0.764215
"7987_1",0.311592
"1678_1",0.288675
"8176_4",0.253793
"4674_2",0.293277
"5751_3",0.605077
"6904_9",0.732579
"8869_1",0.057664
"6844_2",0.057911
"8744_2",0.063718
"5430_3",0.342954
"1556_9",0.796269
"10830_9",0.911905
"5642_8",0.637921
"3337_1",0.175181
"5339_1",0.039562
"9198_1",0.229304
"5759_10",0.723346
"10632_9",0.779116
"2067_9",0.844704
"3442_10",0.897264
"3341_4",0.436630
"9055_4",0.453532
"5793_8",0.809147
"896_8",0.678715
"1804_2",0.098199
"1134_8",0.780068
"5532_8",0.783878
"2453_9",0.883780
"8113_2",0.241393
"12046_10",0.985114
"11873_8",0.898712
"4525_8",0.851235
"10377_2",0.670769
"2008_1",0.287232
"10288_1",0.368741
"1083_7",0.527677
"2415_2",0.654449
"6688_9",0.911679
"4448_9",0.700288
"9407_10",0.913879
"3976_4",0.305287
"3930_8",0.624210
"3950_10",0.665890
"5645_3",0.107057
"6064_9",0.731618
"8064_1",0.075666
"3643_1",0.067943
"10321_1",0.077203
"5858_1",0.193794
"8535_9",0.584800
"3643_7",0.611969
"10041_1",0.022590
"11014_10",0.785920
"11776_4",0.083516
"8227_7",0.924000
"11445_8",0.700389
"8756_10",0.769228
"9328_10",0.920625
"11734_10",0.704971
"10118_1",0.110423
"9690_2",0.408276
"7713_8",0.891654
"545_7",0.652981
"10603_8",0.664091
"5925_9",0.757396
"3105_1",0.007029
"10134_4",0.330663
"6354_2",0.317810
"9866_2",0.153637
"7553_10",0.960681
"11324_2",0.427934
"10532_1",0.237624
"439_1",0.060715
"11265_10",0.936723
"6568_8",0.765166
"9218_3",0.570658
"1939_2",0.118954
"4215_7",0.695137
"9968_10",0.687622
"12022_10",0.668548
"897_8",0.291151
"7129_8",0.652182
"7414_4",0.057764
"8118_9",0.744215
"6179_4",0.181923
"10124_8",0.951714
"7379_7",0.798065
"1075_9",0.881706
"2594_3",0.217722
"11482_4",0.126164
"7675_10",0.891809
"3127_8",0.818441
"7440_10",0.969986
"10215_10",0.699846
"5098_10",0.973849
"10534_2",0.037151
"12364_7",0.533418
"5191_1",0.266862
"4179_9",0.742886
"1433_3",0.310933
"12177_8",0.744493
"9519_8",0.956007
"5781_7",0.660029
"10031_8",0.716797
"2631_4",0.074774
"195_4",0.333971
"11432_7",0.851816
"3952_10",0.916829
"5805_2",0.270385
"5555_10",0.883797
"7161_4",0.162944
"1399_1",0.284586
"8332_3",0.427226
"2132_2",0.137897
"12031_1",0.408705
"8480_1",0.096038
"11103_4",0.569009
"12124_3",0.337887
"12072_9",0.659706
"9371_9",0.617437
"2144_4",0.262898
"5668_10",0.932296
"11790_10",0.812972
"6933_7",0.327620
"4932_10",0.897996
"216_10",0.645125
"5862_7",0.775960
"11669_3",0.383575
"7488_4",0.076734
"6402_10",0.789614
"3244_9",0.791921
"5108_7",0.837368
"10854_1",0.079944
"3404_10",0.885270
"4282_7",0.317147
"483_10",0.814596
"2110_4",0.109093
"6199_8",0.766805
"7942_10",0.816838
"314_2",0.071844
"6395_3",0.255861
"274_1",0.137665
"3421_2",0.209217
"4100_1",0.054682
"9232_1",0.291233
"7152_10",0.962562
"10721_7",0.986041
"3565_3",0.416003
"4223_1",0.274901
"3543_10",0.599294
"1256_7",0.702869
"6567_2",0.058692
"10658_9",0.733091
"1381_1",0.446265
"2591_1",0.046326
"4775_2",0.429627
"1743_8",0.605347
"3004_1",0.452352
"11712_7",0.596286
"2966_2",0.222313
"3139_1",0.112280
"989_4",0.210875
"2141_1",0.118864
"8224_1",0.185487
"10222_8",0.636686
"6540_1",0.301102
"7427_10",0.904841
"5519_1",0.748160
"945_2",0.174719
"3996_3",0.131775
"10202_9",0.951817
"1328_9",0.653320
"11425_2",0.320417
"1252_4",0.538681
"10086_1",0.585087
"3946_3",0.084755
"11834_8",0.828191
"10710_1",0.601636
"1858_8",0.681670
"1532_10",0.895845
"7082_10",0.683414
"9813_10",0.736692
"38_1",0.062143
"271_4",0.216284
"7184_1",0.189605
"11866_10",0.755803
"5983_1",0.087493
"5026_10",0.845720
"9030_1",0.012870
"11133_1",0.053316
"10130_2",0.249661
"8357_2",0.280895
"9824_1",0.391254
"7264_4",0.284210
"12449_2",0.025888
"1735_1",0.176297
"618_7",0.692200
"6421_7",0.782592
"6294_4",0.330271
"2174_2",0.068911
"5985_2",0.387224
"7121_10",0.427876
"7912_7",0.859645
"5015_1",0.337388
"6476_2",0.110974
"9954_8",0.487508
"10122_10",0.834963
"9334_9",0.918139
"11751_3",0.158583
"11607_7",0.882684
"11310_10",0.899977
"300_1",0.292736
"6520_4",0.100364
"6735_10",0.829248
"10008_8",0.800672
"7817_7",0.670266
"3634_10",0.930973
"5927_2",0.116984
"3414_3",0.017319
"12266_1",0.170595
"11276_7",0.475777
"5478_3",0.207576
"6992_1",0.027764
"8039_8",0.628898
"11491_4",0.620210
"7823_7",0.880177
"8662_9",0.787404
"9921_2",0.331346
"2058_9",0.800569
"3321_9",0.753518
"8634_7",0.722400
"2161_4",0.742203
"3441_9",0.810097
"10096_1",0.026457
"774_4",0.058058
"12086_9",0.939517
"1968_8",0.624068
"3269_1",0.109418
"2988_10",0.868300
"853_1",0.033139
"5303_10",0.927917
"11628_10",0.761964
"7772_2",0.060747
"2712_1",0.041530
"7362_4",0.199195
"3681_2",0.076715
"2066_1",0.024281
"7089_3",0.690423
"7393_10",0.192438
"7284_1",0.221326
"12199_7",0.743823
"3512_1",0.362959
"4349_2",0.320198
"11825_1",0.530472
"8351_3",0.090604
"467_3",0.347922
"2523_10",0.899192
"12078_8",0.709429
"1418_10",0.876632
"6552_10",0.802995
"10070_10",0.872216
"10031_2",0.180022
"7179_2",0.086643
"4533_1",0.181359
"11788_10",0.986113
"833_3",0.361065
"9777_1",0.572545
"6930_7",0.248010
"2310_10",0.949189
"2924_8",0.863610
"7252_10",0.949785
"10216_10",0.835592
"104_10",0.708671
"4283_4",0.166217
"6351_4",0.133524
"1272_4",0.447154
"11226_9",0.885796
"3342_10",0.875463
"3326_9",0.665167
"3541_8",0.940385
"8142_10",0.872055
"6491_10",0.697505
"2125_10",0.921568
"7008_10",0.945216
"5347_9",0.945736
"8420_9",0.689257
"10767_3",0.498464
"12094_1",0.060608
"11904_1",0.021467
"2635_1",0.006535
"4074_10",0.464016
"2470_1",0.471420
"5888_3",0.277084
"9164_4",0.603920
"11312_1",0.103308
"2588_3",0.087143
"9177_1",0.174484
"10361_9",0.826019
"9216_10",0.664176
"5754_3",0.473631
"12314_10",0.906255
"9044_3",0.359295
"5677_2",0.141980
"6664_4",0.208511
"2308_3",0.228366
"7377_3",0.646448
"9149_8",0.764138
"5244_3",0.195324
"10656_3",0.416959
"10885_1",0.046614
"4296_9",0.776713
"1770_2",0.204933
"4940_10",0.839585
"3984_10",0.671235
"2976_10",0.909455
"2767_1",0.066487
"11848_2",0.037392
"3096_10",0.675100
"9792_3",0.385510
"9785_10",0.093040
"10264_8",0.657053
"12277_7",0.669469
"8110_8",0.696471
"10396_8",0.694633
"3233_2",0.319818
"1903_1",0.136202
"4743_10",0.543198
"1417_9",0.887287
"2662_1",0.109075
"11231_4",0.556797
"9747_10",0.484866
"27_4",0.351089
"3310_2",0.724742
"3212_10",0.685880
"5608_3",0.045795
"1241_4",0.283482
"5543_7",0.736456
"7945_9",0.816285
"3705_7",0.601506
"1598_10",0.517171
"4273_10",0.831185
"5985_9",0.842946
"531_2",0.191637
"6744_7",0.730857
"10270_1",0.070541
"11199_9",0.879388
"9755_4",0.673445
"12080_10",0.893095
"5600_10",0.972449
"12216_10",0.313171
"10783_4",0.808673
"3307_1",0.120074
"10954_7",0.521154
"9959_4",0.049608
"10223_10",0.886448
"12130_1",0.953798
"11939_7",0.182358
"12318_10",0.924929
"6204_10",0.763086
"2927_9",0.448756
"2779_10",0.786191
"3661_1",0.244188
"9068_3",0.101116
"1970_2",0.207963
"7539_10",0.909006
"9241_3",0.090553
"9350_3",0.136505
"7885_8",0.868447
"1078_9",0.791946
"6062_2",0.097299
"1215_10",0.855780
"1561_3",0.437504
"2159_1",0.194596
"8637_10",0.904841
"8375_4",0.331298
"2864_1",0.307929
"186_9",0.813777
"1669_9",0.815551
"6936_9",0.409970
"7541_3",0.375425
"1515_7",0.255532
"5039_7",0.805811
"9269_1",0.103095
"4965_10",0.699817
"10028_3",0.250887
"3547_4",0.752731
"6070_10",0.933981
"11334_7",0.933388
"4980_7",0.645099
"5063_2",0.366521
"11637_8",0.612314
"310_1",0.151110
"9847_1",0.082939
"4433_9",0.904862
"4535_1",0.448272
"11209_10",0.472920
"242_3",0.187960
"6150_7",0.664233
"7499_2",0.092426
"10073_7",0.233120
"7352_3",0.019716
"6616_2",0.240725
"2148_1",0.152963
"322_1",0.146057
"638_1",0.051630
"3236_10",0.781663
"11913_7",0.457611
"7188_4",0.090566
"3999_2",0.048195
"1397_1",0.214545
"11768_8",0.853000
"10301_2",0.463517
"7486_10",0.852030
"7915_2",0.237396
"103_10",0.811649
"2249_1",0.409582
"11559_9",0.751452
"11374_4",0.454329
"7639_3",0.122752
"11922_3",0.177908
"6068_10",0.956702
"7681_3",0.236056
"3097_1",0.117277
"10233_3",0.452477
"9111_1",0.117779
"7240_2",0.038746
"10394_9",0.696662
"792_2",0.323507
"440_1",0.059747
"11141_1",0.048848
"7488_7",0.788748
"2731_4",0.138005
"11632_10",0.326615
"7577_3",0.261000
"12047_8",0.539211
"7055_8",0.869725
"394_9",0.837134
"777_2",0.151821
"6460_8",0.782630
"10412_2",0.076967
"9910_8",0.473165
"826_8",0.567059
"7381_1",0.258397
"1700_8",0.505919
"1131_2",0.478125
"6796_10",0.824634
"7084_8",0.526045
"5735_1",0.064164
"6290_7",0.833467
"10506_8",0.742962
"2276_8",0.751850
"6221_1",0.886806
"1404_4",0.150607
"1440_1",0.211875
"8199_9",0.883266
"1145_2",0.275699
"5546_4",0.433865
"816_3",0.574737
"10535_10",0.940467
"2_3",0.143294
"6735_1",0.042070
"2684_4",0.051602
"1765_10",0.791817
"4346_7",0.807332
"1157_9",0.179984
"4216_1",0.040187
"3937_8",0.825549
"11140_10",0.806274
"1635_1",0.066462
"4457_10",0.755484
"7250_8",0.875666
"3801_7",0.239091
"7892_10",0.490761
"11022_8",0.681366
"5856_7",0.642187
"345_7",0.539528
"10809_3",0.090500
"9474_4",0.063098
"5775_10",0.780356
"2845_3",0.207015
"1383_10",0.602593
"9171_7",0.795422
"10866_9",0.609383
"12161_8",0.542667
"9118_1",0.335798
"9122_8",0.858299
"5142_1",0.016961
"2798_9",0.855957
"2260_8",0.628589
"11677_10",0.807600
"2788_1",0.073093
"8896_8",0.899015
"7685_10",0.761428
"760_1",0.036888
"7811_4",0.183676
"1964_8",0.815622
"5059_10",0.587849
"4568_1",0.067321
"7475_1",0.183629
"11400_3",0.155299
"6082_3",0.074156
"7961_4",0.436091
"7502_8",0.692737
"11351_10",0.888269
"9851_8",0.741427
"1172_1",0.268131
"1815_10",0.798180
"6218_8",0.696221
"9628_9",0.846759
"2312_3",0.221666
"5014_10",0.752887
"7845_8",0.795192
"4468_9",0.825960
"2247_10",0.691845
"4408_10",0.802859
"2957_2",0.627971
"4716_1",0.104964
"9909_1",0.108135
"8611_1",0.151906
"5055_10",0.738715
"5828_10",0.797549
"1147_1",0.117358
"11716_10",0.516573
"5289_8",0.857404
"5566_10",0.602407
"3389_2",0.254540
"6169_4",0.044483
"12019_10",0.729868
"4136_7",0.875062
"2421_3",0.220888
"607_10",0.870632
"4084_8",0.876186
"7333_1",0.106638
"8208_7",0.410198
"2971_10",0.915496
"7508_1",0.108025
"988_8",0.836396
"1124_8",0.946128
"3658_10",0.910200
"5155_7",0.638217
"11362_2",0.557143
"8776_10",0.720615
"7294_10",0.657630
"10853_8",0.883293
"871_10",0.878787
"11513_1",0.110370
"5605_10",0.419650
"1235_8",0.746328
"623_2",0.467136
"1271_2",0.711939
"7590_7",0.790918
"5075_4",0.101570
"6175_4",0.187841
"10629_1",0.110039
"1474_7",0.524234
"9077_9",0.339781
"11630_7",0.354780
"11060_2",0.023847
"664_9",0.742324
"4778_10",0.887493
"3535_1",0.034002
"1130_1",0.026224
"10718_1",0.061509
"3334_1",0.072524
"7133_2",0.065143
"12073_1",0.245232
"7877_10",0.682694
"12286_10",0.556081
"8675_4",0.357722
"8968_7",0.563111
"8118_1",0.018160
"12109_10",0.914637
"6476_8",0.870973
"12248_2",0.070969
"9444_1",0.037633
"9932_10",0.397194
"6863_9",0.895572
"7810_1",0.105869
"5463_1",0.052086
"8385_10",0.500577
"5560_3",0.111629
"12391_2",0.485504
"3644_9",0.766692
"1225_1",0.132882
"375_1",0.078573
"11515_7",0.788010
"3812_1",0.132875
"10747_1",0.409647
"8059_8",0.537989
"633_1",0.012168
"9189_10",0.659132
"11404_8",0.343968
"11871_8",0.565335
"2883_8",0.910287
"9048_4",0.244170
"1066_1",0.365052
"630_3",0.148044
"61_9",0.799519
"9264_10",0.793201
"5132_9",0.960610
"5796_9",0.723061
"11232_2",0.028990
"327_1",0.058888
"9787_8",0.903331
"7780_2",0.136723
"2533_2",0.109828
"7349_10",0.870783
"2593_1",0.531485
"4672_8",0.903243
"11191_10",0.752624
"1301_1",0.018004
"10632_4",0.269378
"10750_1",0.289340
"2621_2",0.169058
"12045_4",0.819013
"4276_10",0.942398
"9960_2",0.179701
"3307_8",0.647975
"3007_10",0.710853
"7204_9",0.473652
"3988_7",0.829186
"4129_8",0.825871
"2071_1",0.046129
"7310_3",0.616587
"855_9",0.766948
"5380_1",0.045147
"5067_2",0.089708
"6320_2",0.258797
"1019_3",0.132989
"8216_2",0.164142
"3814_7",0.469645
"7888_4",0.675202
"3419_2",0.407700
"3039_8",0.889546
"12039_4",0.381193
"1191_7",0.964166
"2361_1",0.213424
"8291_10",0.957758
"4954_3",0.437898
"12430_1",0.378164
"7634_7",0.377730
"11902_10",0.850519
"1603_10",0.531501
"9395_8",0.389701
"9384_2",0.360742
"11687_1",0.030450
"4148_3",0.418556
"171_7",0.733002
"11814_4",0.223521
"8124_3",0.242738
"11387_1",0.238465
"3249_9",0.839501
"3591_10",0.920876
"10171_8",0.838414
"1100_9",0.859621
"7144_4",0.620626
"8060_9",0.744435
"11063_10",0.932534
"3481_2",0.207862
"7413_4",0.117448
"11121_2",0.152011
"4700_2",0.338718
"1566_4",0.621615
"11731_3",0.276944
"7346_10",0.836757
"7890_10",0.621219
"11704_10",0.760025
"4635_10",0.191820
"2369_8",0.556644
"9655_10",0.979002
"2115_2",0.124299
"6408_7",0.614969
"10470_1",0.031745
"11512_8",0.732536
"11523_7",0.340353
"10379_3",0.162770
"9164_9",0.727873
"3150_1",0.417132
"2880_3",0.329183
"1608_7",0.874850
"2406_9",0.823408
"260_10",0.807887
"10658_3",0.040396
"10609_1",0.269921
"6861_7",0.366172
"10058_2",0.456478
"11618_10",0.585282
"3727_4",0.244617
"1924_10",0.918489
"7471_1",0.218367
"1856_7",0.582692
"10132_3",0.210638
"4010_2",0.076206
"11752_2",0.105967
"11122_2",0.078704
"11065_1",0.173979
"1211_1",0.185503
"8973_7",0.356017
"1888_9",0.742918
"8521_8",0.662980
"6671_4",0.395313
"4241_3",0.225165
"10925_4",0.153997
"4030_2",0.017663
"9410_1",0.017448
"10004_2",0.111352
"599_1",0.031559
"8656_1",0.024214
"10087_7",0.586102
"5118_10",0.699932
"9780_4",0.059071
"586_2",0.482781
"6464_4",0.176253
"7482_1",0.072865
"11075_8",0.851544
"11984_1",0.184625
"6808_9",0.871982
"6178_10",0.803219
"12196_7",0.293633
"7771_10",0.881948
"10801_1",0.119447
"1243_2",0.218740
"4028_2",0.031628
"700_4",0.684361
"758_10",0.931148
"5393_8",0.694730
"3552_4",0.279389
"3440_10",0.925402
"12357_7",0.489942
"10850_2",0.590167
"5083_10",0.561015
"790_10",0.579778
"302_3",0.069087
"11160_3",0.292016
"1170_1",0.282072
"6341_3",0.041517
"289_1",0.272266
"3075_7",0.410090
"12016_7",0.772927
"5998_3",0.179429
"5295_1",0.015979
"9712_2",0.208958
