id,sentiment
"10958_8",0.9595459
"6608_1",0.0001673
"7058_10",0.9666936
"4401_10",0.9568812
"9315_8",0.4028822
"9670_3",0.2028251
"10537_3",0.0035763
"1033_2",0.0608123
"12085_10",0.5211822
"9373_7",0.8529875
"8302_2",0.0009210
"10138_2",0.1161975
"6814_10",0.9834832
"9778_1",0.0011315
"5149_7",0.9105336
"6191_3",0.8637505
"7466_3",0.1203892
"10051_2",0.0161562
"5262_2",0.2410664
"2906_1",0.0021518
"8625_9",0.4983754
"2118_4",0.1118787
"11547_3",0.0067636
"11384_7",0.9720278
"123_10",0.8694005
"11115_7",0.7838823
"9348_10",0.9839017
"568_9",0.4869595
"7731_9",0.9943373
"6548_8",0.6757751
"9235_4",0.3709938
"430_10",0.9767298
"10790_1",0.0033663
"10691_10",0.6798413
"2324_9",0.9993033
"11031_1",0.1377998
"5465_4",0.3720971
"5545_4",0.3956840
"5546_10",0.9564719
"9010_2",0.2389741
"7205_10",0.9941309
"7580_10",0.9795070
"2052_3",0.0329656
"6284_7",0.9723755
"12001_3",0.0017334
"3458_9",0.9984481
"9013_2",0.2709502
"5839_4",0.1100192
"10809_10",0.9762289
"3077_2",0.0075195
"11373_3",0.0038820
"7083_9",0.9994540
"10846_10",0.9762733
"11815_10",0.9997451
"4730_1",0.5294430
"3320_7",0.4276529
"4782_10",0.5734836
"3410_3",0.0449498
"5142_10",0.9844027
"3947_1",0.3464456
"3016_8",0.5648626
"12114_4",0.1034803
"11039_8",0.9344329
"5902_7",0.8583498
"5351_8",0.9669015
"1654_10",0.9510720
"5731_4",0.0193197
"10985_9",0.9922321
"8724_1",0.0000744
"9854_3",0.4858411
"2054_1",0.0000002
"11385_4",0.2928304
"5919_4",0.0573018
"9898_1",0.0216159
"11874_8",0.4691860
"4496_3",0.7869905
"5231_1",0.0354710
"10070_3",0.4278722
"2345_8",0.9879839
"9311_10",0.7745565
"1036_10",0.7942955
"6603_4",0.0958428
"2138_9",0.9979066
"10546_10",0.9302933
"3217_10",0.5504269
"12188_10",0.8613591
"5986_2",0.7169828
"352_10",0.8483113
"8557_3",0.2417099
"10453_10",0.9997568
"4397_4",0.0209392
"673_2",0.2954775
"10305_10",0.9973176
"11985_1",0.0000587
"3457_1",0.0453502
"500_1",0.0004358
"10637_9",0.9904457
"8144_10",0.9982711
"8485_1",0.0136736
"1632_7",0.0867328
"2404_8",0.9108384
"11489_10",0.9780656
"7590_1",0.0159713
"12460_2",0.6630766
"11729_10",0.8124295
"2796_7",0.7687294
"8015_2",0.0032955
"8258_4",0.0245994
"2272_3",0.1964314
"7178_10",0.6351889
"8476_8",0.9681622
"3411_4",0.1463049
"8319_10",0.8911495
"11799_10",0.9869564
"8585_4",0.7727525
"4640_10",0.9375954
"12199_1",0.0043736
"8380_7",0.8502098
"8712_10",0.9960498
"12482_9",0.9991800
"4813_1",0.1927830
"119_9",0.7742699
"7850_10",0.8750140
"5536_1",0.0942861
"10576_1",0.0036854
"2803_1",0.0623374
"11788_4",0.0302876
"6681_3",0.1419958
"2503_10",0.9918716
"88_3",0.3413976
"7389_4",0.3093931
"8793_9",0.9949677
"4911_7",0.9832254
"6495_4",0.2813568
"10670_1",0.2493038
"2203_10",0.9951515
"7588_10",0.9451649
"7095_7",0.9859557
"6748_8",0.9296611
"10348_1",0.0845578
"2568_8",0.5898274
"10292_2",0.1285677
"1112_3",0.0150855
"5322_7",0.7358298
"4291_4",0.0123653
"1212_7",0.6071464
"7963_10",0.9990701
"6156_1",0.1458500
"713_1",0.5349335
"11606_8",0.9709352
"10975_10",0.9971757
"4638_10",0.9838236
"800_8",0.9692532
"1389_3",0.0578943
"10045_1",0.0030751
"3529_1",0.2859022
"1921_2",0.0177952
"4824_8",0.5046957
"10688_10",0.9887897
"84_10",0.9945803
"225_3",0.1888028
"9756_10",0.9525159
"7601_8",0.6131432
"6342_3",0.6450809
"7711_1",0.1071863
"12133_7",0.6589500
"8026_3",0.4494243
"4551_10",0.9958508
"545_4",0.0748489
"343_1",0.0576565
"10788_4",0.9126820
"8711_2",0.0079607
"5493_10",0.9994078
"9358_1",0.6691464
"2185_3",0.0071044
"9720_2",0.0505632
"4481_8",0.9735415
"6528_2",0.0243392
"11928_8",0.9486324
"6591_7",0.9925072
"10876_1",0.1068450
"11253_10",0.8085945
"2190_3",0.1390955
"4281_3",0.0085416
"7971_3",0.0403117
"11649_2",0.0059509
"5199_3",0.0791240
"12258_3",0.5828511
"5922_8",0.9971951
"11136_1",0.0001676
"7941_10",0.9536153
"1412_7",0.9995470
"11053_3",0.1966118
"5586_10",0.9876882
"5762_9",0.8034990
"8328_3",0.3144624
"10354_4",0.5967163
"3563_8",0.9472753
"8246_2",0.7365592
"7740_10",0.8236412
"4972_1",0.0499106
"832_4",0.5778275
"11386_10",0.9459174
"1273_3",0.0891296
"5085_2",0.2322317
"11414_4",0.0316984
"885_8",0.9962256
"3943_10",0.9681316
"898_9",0.8984448
"8168_10",0.8968167
"9779_10",0.5281768
"830_7",0.8979668
"77_10",0.9930135
"648_8",0.9892642
"10629_10",0.7803087
"89_10",0.9678576
"11955_9",0.7169617
"7883_9",0.9525894
"243_4",0.2154300
"5148_2",0.0096134
"1056_3",0.9690859
"5206_10",0.7906253
"8777_10",0.5951332
"2969_2",0.0226405
"6729_8",0.9927376
"11860_1",0.1513244
"6307_4",0.6348198
"11589_1",0.0485786
"8016_1",0.0005827
"3461_8",0.9697751
"8767_1",0.0000210
"7692_10",0.7580819
"12281_8",0.3528771
"7763_1",0.5019581
"5301_9",0.9858848
"5112_10",0.9930636
"10757_10",0.7072934
"1066_8",0.9334508
"5413_10",0.9678711
"2733_3",0.0910905
"8534_10",0.9449457
"5915_8",0.9347572
"10566_3",0.1386908
"10900_7",0.9245191
"3120_10",0.7839009
"4394_1",0.0053657
"3090_1",0.0001893
"4379_10",0.9986356
"5259_7",0.5456635
"10792_8",0.9998033
"2599_1",0.2983448
"1912_2",0.0059081
"2517_1",0.8618537
"2946_8",0.9988057
"3020_8",0.6741159
"1850_4",0.4130812
"9463_2",0.0163356
"1721_10",0.8881429
"7952_7",0.9529930
"1806_9",0.9124403
"11403_9",0.4072790
"2013_7",0.8798422
"5556_10",0.9964860
"1746_3",0.1759796
"11125_7",0.9832764
"9270_4",0.1870861
"7343_10",0.9624643
"12465_10",0.8752482
"8550_9",0.8714513
"6213_8",0.5429628
"10861_10",0.9904318
"4109_7",0.7987369
"8652_1",0.0000157
"11546_1",0.0183360
"9133_7",0.7672550
"5964_3",0.0000295
"1575_1",0.3099053
"1337_4",0.6481962
"7610_1",0.0008224
"49_10",0.9992788
"6505_2",0.0271069
"7177_10",0.5881367
"5947_7",0.5402199
"1723_3",0.0530125
"9055_7",0.7490791
"7972_1",0.0066760
"5340_8",0.1203073
"6938_8",0.1490690
"12400_8",0.5554933
"552_9",0.3771437
"11844_9",0.9933441
"1080_1",0.0161762
"3078_10",0.9990395
"8713_9",0.6922650
"7300_1",0.0015811
"12464_1",0.0070942
"3812_10",0.3260404
"3313_4",0.5694700
"6880_4",0.4977620
"5478_9",0.9893457
"10951_7",0.8637515
"3327_8",0.9861538
"6332_10",0.9351072
"4385_8",0.7292682
"2387_10",0.9751448
"5756_3",0.2282647
"4020_7",0.7778572
"6190_8",0.9899528
"517_8",0.8651645
"9018_3",0.1537651
"9449_10",0.9931105
"10715_3",0.0227926
"8195_8",0.9147630
"9605_10",0.8899261
"4309_9",0.9992664
"1783_4",0.3987847
"1658_10",0.4788106
"1403_7",0.6742609
"4268_1",0.0198346
"4822_1",0.0320815
"717_4",0.0540079
"7768_10",0.9743486
"7803_2",0.0004092
"7190_8",0.8191711
"11035_1",0.0001789
"6288_10",0.8084524
"10690_1",0.0002286
"714_10",0.9991072
"9210_10",0.5621316
"12462_1",0.0000275
"9325_1",0.0014160
"8370_8",0.9890513
"10583_1",0.0016944
"4016_10",0.9999604
"6465_4",0.3960766
"1512_9",0.9893751
"4769_8",0.9724273
"11160_7",0.2586200
"2175_1",0.0002267
"12261_7",0.9000248
"685_8",0.8723952
"9208_10",0.9332624
"6296_1",0.0024170
"8210_4",0.0330747
"11237_4",0.0304092
"8139_10",0.9876927
"6996_3",0.5547303
"5168_1",0.1111466
"5528_3",0.0465691
"6635_1",0.3160692
"1670_8",0.9393036
"7099_4",0.5214607
"2239_1",0.6749461
"7313_4",0.1562920
"3304_2",0.4560755
"10505_1",0.0001051
"9681_10",0.9998268
"7569_4",0.7161121
"9926_4",0.3349506
"8339_8",0.9804939
"8553_10",0.9626455
"387_1",0.0701733
"4715_9",0.6536547
"11447_1",0.2178400
"7425_1",0.2125223
"10514_1",0.1130564
"6979_10",0.8777423
"3104_1",0.0003017
"6833_4",0.3500626
"5931_3",0.0577572
"12103_2",0.0052335
"9413_1",0.3267447
"2730_7",0.4811532
"7293_10",0.7145727
"8479_9",0.9773615
"9099_7",0.9602409
"2061_4",0.0896213
"4680_7",0.9078649
"4067_1",0.1304179
"4663_2",0.0034685
"3069_1",0.0022260
"8739_7",0.9484036
"8279_2",0.7656134
"11078_1",0.0067166
"7917_1",0.0053419
"7636_8",0.9927255
"5071_8",0.2483934
"1720_10",0.9012498
"885_3",0.1925940
"734_1",0.0047260
"6309_9",0.9899036
"4346_3",0.1593993
"4087_10",0.9996790
"678_1",0.0004989
"8348_8",0.6751944
"3572_2",0.1241751
"10285_1",0.8383320
"11126_4",0.2837500
"8071_2",0.3653640
"8150_10",0.9988412
"4652_4",0.1264785
"3674_8",0.9928740
"1046_9",0.9069480
"1986_8",0.8817086
"2516_1",0.7693092
"11758_1",0.0075271
"4747_8",0.7597080
"10426_4",0.2096201
"4331_1",0.0020236
"9146_3",0.0902926
"312_10",0.9654651
"4160_9",0.9915386
"5277_3",0.0394565
"4896_7",0.8735037
"4327_9",0.5236253
"4136_3",0.5114287
"2324_2",0.6465085
"10407_10",0.9751743
"5081_10",0.9973693
"2892_2",0.1960275
"367_3",0.0924150
"6523_3",0.0014706
"9037_7",0.8161878
"8790_1",0.0000454
"1839_8",0.8469484
"4149_3",0.0792299
"7950_3",0.0038433
"1686_2",0.0678713
"7855_1",0.0232532
"2844_10",0.9561001
"4006_1",0.3506693
"1077_10",0.8774546
"9294_3",0.4959750
"8866_1",0.0009991
"8414_3",0.1101653
"11736_3",0.2742862
"11683_9",0.7701086
"6399_10",0.3568970
"4876_2",0.0090449
"8818_10",0.9644746
"8874_3",0.4742526
"2595_7",0.7351276
"9287_1",0.4321416
"11446_3",0.0344243
"10016_3",0.3658127
"10381_8",0.9907983
"2222_1",0.5285872
"10875_7",0.6374961
"5708_8",0.8114604
"2727_9",0.7085638
"823_1",0.0784952
"3616_2",0.0040280
"10522_1",0.0027735
"5340_3",0.1331975
"4218_9",0.9883797
"6551_4",0.4947431
"4506_7",0.6665838
"487_3",0.1971864
"3215_2",0.0914703
"3884_10",0.9902456
"8163_1",0.1600414
"4878_9",0.6184132
"10428_10",0.9673807
"6394_10",0.9314130
"5318_2",0.0459226
"4829_3",0.3222522
"9175_8",0.9667943
"10213_7",0.4967916
"1484_10",0.9998456
"9646_10",0.9341201
"755_1",0.0277309
"4988_1",0.0220470
"10640_3",0.3612477
"2780_4",0.0014969
"5867_2",0.2074534
"9212_10",0.9935491
"8554_4",0.1371175
"4703_3",0.3092236
"8779_8",0.9928090
"953_10",0.9247236
"10349_8",0.9985091
"3280_10",0.9426834
"3646_8",0.9902591
"6054_1",0.0000974
"4894_3",0.2210128
"11235_10",0.8596840
"513_8",0.9913243
"4166_1",0.1856158
"742_8",0.1523712
"7671_10",0.9931676
"2835_4",0.4216523
"8556_10",0.9443094
"4764_7",0.7803628
"1626_3",0.0000361
"6883_4",0.0157107
"1014_4",0.0290783
"9419_10",0.9970516
"7918_8",0.5460548
"8912_2",0.1656074
"7996_3",0.5851844
"5045_2",0.0113007
"9612_2",0.0438603
"1658_2",0.2686289
"4373_2",0.0120064
"11771_7",0.3452090
"5458_4",0.5843873
"10492_1",0.0047371
"5551_8",0.6939200
"811_1",0.0217597
"12209_9",0.6956092
"1514_1",0.0957396
"6684_9",0.9973596
"4604_7",0.9766938
"3350_1",0.1612866
"3336_7",0.9497831
"9645_4",0.1147221
"1664_9",0.9736173
"5109_8",0.9744489
"9294_8",0.9825051
"7439_3",0.0008319
"9098_10",0.7789705
"10353_2",0.0085544
"2356_4",0.3650925
"884_1",0.0352036
"704_2",0.0004770
"9429_4",0.8289057
"11563_1",0.0039850
"10345_7",0.8048783
"12301_4",0.2491819
"1021_7",0.5067733
"6353_1",0.0033712
"2608_7",0.9513042
"10508_1",0.0194682
"263_1",0.0535165
"10127_10",0.9182346
"11517_4",0.1664918
"4758_4",0.4260948
"2210_4",0.7925481
"12396_1",0.0003614
"9405_7",0.5314000
"5945_2",0.5463197
"1931_3",0.0473868
"3972_9",0.9836946
"7949_3",0.3417223
"1958_10",0.9998388
"5834_7",0.9702491
"11040_1",0.0003318
"9453_1",0.0039917
"5841_10",0.9457218
"1144_10",0.9991578
"5678_2",0.1228402
"11361_3",0.0001700
"5999_1",0.0094194
"11810_4",0.7260567
"10502_1",0.3369380
"11821_10",0.9963924
"8270_10",0.9349183
"4627_4",0.7573397
"5588_2",0.0319502
"4877_1",0.0018395
"2289_8",0.9547354
"2582_10",0.9722116
"8749_1",0.1772275
"1653_1",0.0079929
"7060_3",0.7366445
"4299_1",0.0071059
"7198_10",0.9597159
"5597_9",0.9124449
"11592_10",0.9888757
"1516_1",0.0197317
"1428_10",0.7968452
"9349_7",0.1886434
"4182_10",0.8875271
"522_10",0.5924057
"1942_9",0.9983275
"2570_8",0.9804930
"1188_2",0.0984572
"7454_10",0.9999363
"6859_8",0.9642018
"4278_9",0.9436416
"3538_8",0.4879069
"6499_1",0.2182061
"7715_1",0.0011602
"5847_1",0.0983450
"2109_10",0.9743420
"7570_2",0.2645375
"3725_1",0.0139304
"8736_2",0.2709357
"2007_10",0.9999914
"9738_10",0.9782653
"2763_7",0.9928672
"9081_2",0.0672167
"6647_10",0.9989444
"11207_1",0.6409760
"5182_3",0.0044556
"2171_10",0.7547108
"9091_1",0.7530296
"3970_3",0.0000279
"7432_9",0.5810224
"2169_2",0.0008704
"720_1",0.0479534
"866_2",0.0000218
"567_3",0.7025698
"11812_8",0.9991662
"11195_9",0.8924808
"5877_10",0.9993769
"5526_9",0.9951905
"792_8",0.3534516
"8673_9",0.9995227
"5163_1",0.2111795
"4722_8",0.9301239
"11423_8",0.5888728
"3239_8",0.9893433
"2235_4",0.5726833
"5799_3",0.1364770
"8592_2",0.1287890
"5229_10",0.8763400
"9285_10",0.9996967
"6092_1",0.3202794
"8940_10",0.6877709
"12220_8",0.5550634
"4417_10",0.9971037
"10462_10",0.9597578
"3241_9",0.7054793
"8744_10",0.9988260
"1016_3",0.5900030
"7382_10",0.8114859
"8458_8",0.8294967
"629_4",0.1824254
"1971_3",0.2708620
"4471_4",0.2602181
"7890_2",0.0277674
"10164_4",0.2309440
"2176_8",0.8996962
"2500_2",0.1797288
"1155_2",0.0137888
"7102_8",0.6219301
"3618_10",0.9854746
"4940_3",0.0187609
"10263_3",0.1801415
"12495_10",0.9097025
"7170_9",0.9700162
"7322_3",0.9746657
"2938_10",0.3901577
"8128_8",0.9781682
"4900_1",0.0064881
"5672_7",0.2278214
"3387_10",0.9962811
"806_1",0.1882035
"7385_2",0.0000100
"3043_4",0.0021638
"6845_10",0.9368348
"979_3",0.2695055
"6853_3",0.1344926
"4871_4",0.2462091
"12172_8",0.4320995
"4105_2",0.0228897
"3171_4",0.3346442
"8686_10",0.9067077
"10187_1",0.0083879
"5305_7",0.8902771
"1728_10",0.9409259
"11284_4",0.5175099
"443_2",0.1399503
"8542_9",0.9974791
"7634_2",0.3360931
"2598_1",0.4545339
"124_2",0.0049561
"10145_8",0.8501553
"63_1",0.0000147
"5522_3",0.8690064
"1264_9",0.8556887
"12181_10",0.6201919
"6508_1",0.0210428
"2146_3",0.0721757
"5449_4",0.0091362
"2660_9",0.9943631
"6594_4",0.1535023
"6285_8",0.7623106
"12200_10",0.7548848
"6710_1",0.6147980
"10399_10",0.8619423
"6703_1",0.0015926
"5795_8",0.8741310
"3427_4",0.0013444
"11306_10",0.9756572
"6641_3",0.0924770
"9364_9",0.8074369
"6963_8",0.1572765
"6896_10",0.6258224
"10154_10",0.8808409
"4690_10",0.9885783
"8125_8",0.8885833
"4978_1",0.6224117
"4999_3",0.0001450
"8921_8",0.5852772
"6089_3",0.0563469
"12279_9",0.9090068
"1209_7",0.9902346
"2083_7",0.9171756
"10162_10",0.9690995
"1266_4",0.4733002
"10892_8",0.9892943
"4864_4",0.1464943
"10743_7",0.9689438
"6427_1",0.0007938
"8633_1",0.0605691
"6158_10",0.9689048
"4952_3",0.0032953
"7508_10",0.8736638
"637_9",0.8052718
"6734_2",0.9474944
"10685_1",0.0198680
"6269_4",0.6637083
"9073_8",0.4133289
"9551_2",0.0014005
"5499_2",0.0239713
"3573_4",0.0027711
"12089_1",0.3154221
"3962_1",0.0908695
"2169_7",0.8708086
"959_8",0.6090486
"10514_9",0.5422869
"4430_7",0.9051267
"10802_1",0.4961381
"280_10",0.9710468
"8041_3",0.7255223
"9040_9",0.9928958
"10653_1",0.2883260
"10783_7",0.9796618
"4711_1",0.0016774
"1523_4",0.6791238
"3903_1",0.0005000
"4216_8",0.7307534
"10108_1",0.0153377
"4098_4",0.2000507
"9433_7",0.8384583
"11013_10",0.9789195
"3968_10",0.5066134
"7916_3",0.1676424
"5859_9",0.9812130
"11194_7",0.4698970
"9376_3",0.0379017
"1808_4",0.0283198
"12029_3",0.3469498
"5854_4",0.0046092
"6573_9",0.9839749
"6747_8",0.8470679
"4366_1",0.1673393
"5868_7",0.7689981
"7712_3",0.0228828
"11617_1",0.0000021
"5362_10",0.8891798
"1950_1",0.0676430
"9724_1",0.0266324
"7537_8",0.7430606
"6950_1",0.0090657
"6035_8",0.9979061
"11191_4",0.7600103
"4759_9",0.9906068
"1228_7",0.1403433
"10380_1",0.0793340
"271_7",0.8336460
"7826_9",0.8871023
"4336_2",0.2922158
"4209_2",0.1786097
"4898_7",0.8544311
"2987_1",0.0000052
"9976_4",0.4883541
"7521_10",0.6544463
"5680_2",0.0138159
"4310_10",0.9806024
"4484_10",0.4164432
"5748_9",0.9906917
"6798_3",0.2083487
"9598_10",0.9233954
"4834_2",0.0309020
"2505_10",0.9918757
"1984_8",0.4778349
"476_1",0.5203303
"11578_1",0.1636377
"2223_3",0.1993817
"8215_3",0.2223296
"3108_1",0.0266217
"4371_1",0.0059051
"12399_4",0.0601339
"4913_1",0.0002665
"8431_8",0.8464832
"3445_10",0.9656557
"8268_10",0.9530152
"4271_10",0.8271530
"2136_3",0.0036607
"2479_1",0.2969647
"11798_2",0.2522266
"2893_10",0.9988228
"7754_3",0.0928844
"7568_10",0.8339417
"6221_8",0.9986471
"1687_10",0.9956733
"4744_1",0.0046328
"3730_10",0.9696715
"7543_10",0.9068122
"4449_1",0.0003309
"2802_8",0.8457941
"2834_2",0.0069476
"11243_2",0.6220030
"6638_10",0.9147243
"3299_1",0.0005216
"1378_10",0.8510080
"1867_9",0.9913446
"3371_1",0.0175529
"1340_10",0.9833175
"1810_10",0.8864418
"11773_10",0.6490089
"2111_1",0.0930272
"2234_4",0.5743996
"4958_7",0.9274042
"3514_1",0.3098668
"8488_9",0.5972134
"1650_4",0.1512969
"6538_3",0.1710530
"9930_9",0.9999597
"10594_1",0.0022886
"6248_8",0.8450657
"1384_9",0.9956794
"11526_3",0.1575170
"9847_10",0.9906767
"8994_1",0.0012571
"11595_1",0.1044736
"9840_7",0.8669955
"1027_9",0.8099271
"11691_2",0.0105989
"1154_10",0.1837391
"4599_4",0.0661752
"2126_1",0.0071924
"10719_3",0.0710051
"11925_2",0.0161141
"1938_2",0.0161437
"7233_7",0.5668823
"1747_8",0.9759279
"4994_8",0.9640110
"10696_10",0.6402672
"7348_10",0.9825323
"9121_8",0.9091939
"902_10",0.8193989
"8046_1",0.0422229
"3604_7",0.3187820
"4886_8",0.9931557
"2821_10",0.9998515
"10180_8",0.4710408
"11376_10",0.9937365
"11195_2",0.0012489
"5625_9",0.9872449
"9284_9",0.9941983
"6747_1",0.1807675
"3910_9",0.1627810
"11412_7",0.9979142
"2456_10",0.9812159
"6105_10",0.9907496
"5732_10",0.3691650
"1960_9",0.8460514
"6363_7",0.7705949
"9596_10",0.9672166
"8605_3",0.0024787
"174_2",0.0006489
"8251_1",0.0249269
"8567_10",0.7153857
"7007_3",0.0434499
"2418_8",0.9774764
"12030_8",0.9178327
"7626_7",0.9398168
"6070_3",0.1656937
"802_1",0.0248395
"10801_10",0.8767554
"8559_1",0.0467268
"2495_2",0.0344990
"10777_9",0.9455082
"2958_7",0.8525916
"3701_10",0.9311140
"2754_9",0.4237308
"1210_1",0.1382510
"7830_10",0.9940424
"4523_9",0.9948677
"12408_4",0.1021840
"5748_1",0.0003912
"3982_2",0.0008623
"9658_8",0.9919333
"73_10",0.9818186
"3952_1",0.0712229
"4064_8",0.8732822
"9835_4",0.2068457
"12463_1",0.0109746
"905_10",0.8351566
"5634_8",0.9383714
"800_3",0.0641481
"11576_10",0.9977378
"8546_4",0.3527995
"8456_1",0.1747030
"163_1",0.0698481
"7616_3",0.0378350
"17_3",0.3946148
"620_2",0.0002533
"4250_4",0.0512626
"4403_1",0.0001600
"7107_3",0.6683180
"9691_9",0.9978756
"4069_8",0.9122314
"3747_7",0.9843869
"7930_10",0.9918500
"1088_3",0.4049648
"3683_1",0.3046537
"11138_1",0.1108032
"1825_10",0.9852530
"9888_3",0.0031053
"8079_10",0.4178842
"1508_2",0.0013609
"2471_4",0.0225455
"5238_7",0.4665440
"4947_9",0.8533406
"1791_10",0.7034094
"5824_4",0.0745322
"10408_2",0.0790906
"6053_8",0.8915215
"6811_4",0.0006550
"6398_4",0.0416457
"137_7",0.9122992
"3920_9",0.8049912
"8179_2",0.2830357
"10602_8",0.2411671
"10509_8",0.8532521
"7346_3",0.0557674
"2663_1",0.0311575
"1342_2",0.2857867
"5714_4",0.0096254
"9669_10",0.9829395
"6038_3",0.5869844
"11957_10",0.6239406
"750_2",0.0338835
"12386_10",0.1017184
"7178_1",0.0332861
"8070_8",0.9002628
"8993_1",0.0040052
"1178_4",0.0766157
"10457_8",0.9724214
"5287_1",0.0096922
"3098_8",0.9513870
"3505_8",0.9858244
"10271_1",0.6941185
"4354_3",0.0614786
"4817_1",0.0047639
"11313_1",0.3869474
"9023_10",0.3035840
"8404_1",0.0013480
"11847_1",0.0003006
"5374_9",0.9090916
"1009_8",0.9901741
"4197_1",0.0018253
"10803_9",0.7280211
"6609_9",0.6684106
"519_1",0.0011864
"7675_3",0.0856455
"10204_10",0.9958639
"10565_1",0.0001448
"1641_1",0.0055719
"11170_10",0.9818621
"451_2",0.0327771
"4526_7",0.9896810
"5639_9",0.6311513
"5642_1",0.0073288
"9159_3",0.8231560
"11173_10",0.5164557
"10772_10",0.9209372
"11172_10",0.9465380
"10213_4",0.3611655
"11256_9",0.9970695
"5863_1",0.0039074
"5125_1",0.2273501
"5624_10",0.8878410
"10355_10",0.1282010
"6623_1",0.0139515
"3674_1",0.0060236
"540_8",0.5921319
"5202_10",0.7120277
"9644_10",0.9981260
"4780_1",0.2492539
"2002_9",0.5541362
"7228_10",0.9907018
"4036_2",0.0000395
"9925_9",0.9868043
"1137_10",0.9853057
"5679_1",0.0870085
"9162_2",0.0002465
"2849_3",0.0000277
"3546_4",0.0026329
"7164_1",0.0157040
"1749_10",0.2482753
"11988_2",0.1603602
"365_10",0.9221918
"7340_10",0.9434576
"1543_3",0.0258021
"6008_2",0.0116368
"2230_4",0.1561623
"10105_3",0.0008322
"5443_1",0.0205020
"5024_1",0.0167663
"5630_8",0.9569421
"7603_10",0.9903555
"12205_10",0.6721539
"5910_7",0.9745588
"7006_8",0.9396068
"3287_10",0.4311214
"3136_1",0.1083931
"6547_4",0.7889999
"9329_1",0.0360734
"1679_10",0.9025801
"1659_7",0.8789391
"2015_1",0.0010164
"5236_1",0.0532487
"2201_2",0.0185747
"6026_3",0.7381414
"12093_8",0.9881296
"11394_10",0.4802669
"9512_1",0.0985372
"8401_3",0.2747657
"5239_8",0.9867774
"5018_10",0.9537278
"38_8",0.9922037
"2968_7",0.2737958
"5359_3",0.0026776
"10419_4",0.9357101
"1551_4",0.4266530
"11346_1",0.1994554
"809_1",0.0349178
"9823_4",0.0154637
"10125_8",0.9777158
"8819_10",0.9764121
"9038_4",0.1872781
"1968_1",0.0027421
"6642_2",0.0107003
"9015_10",0.9881607
"12198_2",0.2105808
"2758_9",0.9769286
"9206_3",0.1246716
"4370_7",0.8147864
"1985_2",0.5029343
"3031_7",0.9839107
"10172_1",0.6590057
"4527_1",0.0015642
"5458_9",0.9987644
"6534_1",0.1211559
"4347_1",0.0094972
"11152_10",0.9420911
"9238_3",0.7653222
"6161_8",0.9919125
"2299_1",0.4349227
"1133_1",0.9028064
"11774_3",0.1477731
"1095_2",0.0412607
"11311_10",0.6187441
"1126_1",0.0002440
"2385_9",0.9828480
"10710_10",0.9875440
"10106_1",0.0016342
"3363_1",0.0843143
"11480_10",0.9966327
"5183_1",0.0000318
"7100_7",0.2736717
"752_10",0.9992391
"11958_8",0.1602692
"2518_1",0.0304669
"4744_9",0.6661713
"53_7",0.4999699
"12289_1",0.7120111
"9239_4",0.3379480
"8758_10",0.5495141
"9050_9",0.7163477
"10390_7",0.9551135
"11780_8",0.3610664
"9518_1",0.0457457
"3442_1",0.0565637
"6316_9",0.9574143
"2826_9",0.9897278
"5908_10",0.9947087
"3720_7",0.9947018
"8481_1",0.0000091
"1188_10",0.9990043
"2784_10",0.3984758
"12352_3",0.8270690
"1771_10",0.9865263
"5255_1",0.4066048
"328_4",0.7168451
"313_10",0.9566350
"10530_1",0.0044833
"4866_7",0.9821753
"8936_1",0.0050231
"10029_10",0.9799051
"12383_10",0.8483151
"1922_1",0.2850857
"3012_7",0.8521902
"11593_3",0.1375774
"8661_1",0.1856257
"10457_1",0.0049374
"8074_4",0.9736284
"11993_10",0.3538831
"6_7",0.9966402
"2542_9",0.7884285
"11454_3",0.2051158
"6776_4",0.8424067
"9466_1",0.7098717
"11100_4",0.0014903
"6429_10",0.9622723
"11218_3",0.3332957
"8310_1",0.1008221
"7432_4",0.0166872
"10115_1",0.0084110
"11127_7",0.9936144
"3306_2",0.0642117
"6998_7",0.1729198
"12166_2",0.0019707
"7792_10",0.4577656
"9250_1",0.0011871
"3351_7",0.9599912
"3350_8",0.7330616
"2393_3",0.2854840
"5473_3",0.0113305
"73_4",0.0156892
"1504_1",0.0001181
"10317_10",0.9522856
"5795_1",0.0204863
"1511_9",0.3069256
"2537_2",0.0823814
"8010_4",0.0139471
"1616_3",0.8612627
"4332_2",0.0196679
"8499_1",0.1282200
"1636_8",0.3882264
"7752_3",0.1335155
"5848_7",0.7995257
"5370_2",0.1873722
"10600_10",0.6028737
"5501_3",0.0288002
"9948_7",0.1811347
"10683_4",0.0525125
"10013_4",0.1489052
"11704_2",0.0035671
"431_9",0.8087413
"11855_10",0.9891910
"2671_7",0.9566282
"5831_2",0.0363687
"7920_10",0.9508775
"276_1",0.0380962
"6245_2",0.0653006
"89_3",0.3227362
"7871_1",0.0069577
"1707_1",0.0804360
"6640_1",0.0165275
"723_10",0.8945195
"11391_1",0.3965856
"3534_3",0.0000843
"10449_10",0.9417062
"180_10",0.9986294
"5128_1",0.0009668
"471_10",0.9742123
"2341_10",0.9459701
"3204_7",0.7479255
"1818_10",0.9922645
"4489_10",0.6649926
"12034_10",0.6581674
"11264_10",0.9886359
"8077_7",0.0730965
"12206_10",0.5413181
"11549_3",0.0040568
"8993_10",0.9094603
